Session;Académie;Sexe;Statut du candidat;Voie;Série;Diplôme spécialité;Nombre d'inscrits;Nombre de présents;Nombre d'admis au 1er groupe;Nombre de refusés au 1er groupe;Nombre d'ajournés, passant les épreuves du 2nd groupe;Nombre d'admis à l'issue du 2nd groupe;Nombre de refusés à l'issue du 2nd groupe;Nombre d'admis totaux;Nombre d'admis avec mention TB avec les félicitations du jury;Nombre d'admis avec mention TB sans les félicitations du jury;Nombre d'admis avec mention B;Nombre d'admis avec mention AB;Nombre d'admis sans mention;Nombre de refusés totaux
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;8.0;8.0;3.0;2.0;3.0;3.0;0.0;6.0;0.0;0.0;0.0;3.0;3.0;2.0
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25406 OUVRAGES DU BATIMENT METALLERIE;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25411 TECH.CHAUDRONNERIE INDUSTRIELLE;57.0;56.0;46.0;8.0;2.0;2.0;0.0;48.0;0.0;10.0;15.0;11.0;12.0;8.0
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25509 TECHNIC. FROID CONDITIONNEMT AIR;7.0;7.0;5.0;2.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;1.0;1.0;2.0
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32207 REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.;3.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0
2021;TOULOUSE;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33102 PROTHESE DENTAIRE;4.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;1.0;0.0
2021;TOULOUSE;GARCONS;ENSEIGNEMENT A DISTANCE;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;37.0;36.0;31.0;4.0;1.0;0.0;1.0;31.0;0.0;5.0;18.0;5.0;3.0;5.0
2021;TOULOUSE;GARCONS;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);7.0;7.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;3.0;1.0;1.0;0.0
2021;TOULOUSE;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;6.0;6.0;5.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;1.0;2.0;1.0;1.0
2021;TOULOUSE;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;4.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21113 CGEVV;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22105 BOULANGER-PÂTISSIER;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STI2D;BAC STI2D ARCHITECTURE ET CONSTRUCTION;3.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STL;BAC STL BIOCHIM.-BIOLOGIE-BIOTECHNOL.;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21302 GEST MILIEUX NATURELS FAUNE;82.0;80.0;78.0;2.0;0.0;0.0;0.0;78.0;0.0;0.0;14.0;33.0;31.0;2.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 22107 TEC CONS VTE ALIMENTATION P.ALIM;13.0;13.0;13.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;2.0;0.0;11.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22403 ARTS.& MET.ART:MET.ENSEIGN SIGNA;9.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;6.0;2.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23102 TRAVAUX PUBLICS;43.0;43.0;36.0;5.0;2.0;2.0;0.0;38.0;0.0;0.0;5.0;19.0;14.0;5.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BACPRO 23103 TECHNICIEN GEOMETRE-TOPOGRAPHE;12.0;12.0;8.0;0.0;4.0;4.0;0.0;12.0;0.0;0.0;2.0;3.0;7.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23203 TECHNICIEN BAT. : ORG.REAL.GROS O;28.0;27.0;19.0;6.0;2.0;1.0;1.0;20.0;0.0;1.0;5.0;8.0;6.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23404 TECHNICIEN CONSTRUCTEUR BOIS;30.0;30.0;22.0;5.0;3.0;1.0;2.0;23.0;0.0;0.0;3.0;6.0;14.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23405 TECHNICIEN MENUISIER AGENCEUR;52.0;52.0;50.0;2.0;0.0;0.0;0.0;50.0;0.0;2.0;10.0;28.0;10.0;2.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24202 ARTIS.& MET.ART : TAPIS.D'AMEUBL;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;233.0;233.0;188.0;34.0;11.0;6.0;5.0;194.0;0.0;11.0;39.0;74.0;70.0;39.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25221 MAINT.MATERIELS OPT.C ESP. VERTS;11.0;11.0;11.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;2.0;5.0;3.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25406 OUVRAGES DU BATIMENT METALLERIE;9.0;9.0;6.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;1.0;4.0;3.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25411 TECH.CHAUDRONNERIE INDUSTRIELLE;89.0;88.0;80.0;6.0;2.0;1.0;1.0;81.0;0.0;8.0;17.0;30.0;26.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;462.0;462.0;396.0;55.0;11.0;4.0;7.0;400.0;0.0;11.0;102.0;158.0;129.0;62.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;222.0;222.0;160.0;48.0;14.0;10.0;4.0;170.0;0.0;2.0;14.0;71.0;83.0;52.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;40.0;40.0;25.0;9.0;6.0;6.0;0.0;31.0;0.0;2.0;3.0;15.0;11.0;9.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31206 VENTE (PROSPECT.NEGO.SUIV.CLIENT;209.0;208.0;166.0;20.0;22.0;18.0;4.0;184.0;0.0;7.0;31.0;66.0;80.0;24.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;57.0;57.0;53.0;3.0;1.0;0.0;1.0;53.0;0.0;3.0;13.0;23.0;14.0;4.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STI2D;BAC STI2D ARCHITECTURE ET CONSTRUCTION;229.0;229.0;219.0;2.0;8.0;6.0;2.0;225.0;0.0;8.0;45.0;87.0;85.0;4.0
2021;VERSAILLES;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34304 HYGIENE PROPRETE STERILISATION;11.0;11.0;4.0;5.0;2.0;1.0;1.0;5.0;0.0;0.0;0.0;2.0;3.0;6.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;5.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33004 ACC.SOINS-S.PERS. OPT.EN STRUCTUR;12.0;9.0;1.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;8.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;6.0;6.0;4.0;1.0;1.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;2.0;2.0
2021;VERSAILLES;FILLES;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
2021;VERSAILLES;FILLES;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;4.0;4.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21113 CGEVV;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;3.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31206 VENTE (PROSPECT.NEGO.SUIV.CLIENT;4.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STI2D;BAC STI2D SYSTÈME D'INFORMATION  ET NUMERIQUE;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STL;BAC STL SCIENCES PHYSIQUES CHIMIQUES  EN LABORAT.;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21302 GEST MILIEUX NATURELS FAUNE;9.0;9.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;3.0;1.0;4.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22703 TECHN.INSTALL.SYST.ENERG.CLIMATI;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23203 TECHNICIEN BAT. : ORG.REAL.GROS O;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24302 METIERS DU CUIR : MAROQUINERIE;7.0;7.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;2.0;3.0;0.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25006 MICROTECHNIQUES;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;4.0;1.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25302 AERONAUTIQUE OPTION AVIONIQUE;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25408 REPARATION DES CARROSSERIES;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES AGRI;BAC PRO AG 33002 SERV PERS TERRIT;37.0;35.0;28.0;7.0;0.0;0.0;0.0;28.0;0.0;0.0;4.0;12.0;12.0;7.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31107 CONDUCT. TRANSP.ROUT.MARCHANDISES;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;514.0;514.0;383.0;92.0;39.0;31.0;8.0;414.0;0.0;17.0;79.0;157.0;161.0;100.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32206 FACONNAGE PRODTS IMPRIMES ROUTAGE;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33102 PROTHESE DENTAIRE;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;54.0;54.0;38.0;11.0;5.0;1.0;4.0;39.0;0.0;4.0;6.0;14.0;15.0;15.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34304 HYGIENE PROPRETE STERILISATION;30.0;30.0;26.0;1.0;3.0;2.0;1.0;28.0;0.0;1.0;4.0;10.0;13.0;2.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22105 BOULANGER-PÂTISSIER;31.0;31.0;24.0;6.0;1.0;0.0;1.0;24.0;0.0;0.0;3.0;10.0;11.0;7.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;59.0;55.0;41.0;11.0;3.0;1.0;2.0;42.0;0.0;2.0;9.0;15.0;16.0;13.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23203 TECHNICIEN BAT. : ORG.REAL.GROS O;16.0;16.0;14.0;0.0;2.0;2.0;0.0;16.0;0.0;0.0;2.0;7.0;7.0;0.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25106 TECHNICIEN D'USINAGE;14.0;12.0;10.0;1.0;1.0;1.0;0.0;11.0;0.0;0.0;3.0;3.0;5.0;1.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25216 MAINT.VEHIC.OPTC MOTOCYCLES;29.0;29.0;24.0;4.0;1.0;1.0;0.0;25.0;0.0;2.0;8.0;5.0;10.0;4.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25411 TECH.CHAUDRONNERIE INDUSTRIELLE;22.0;22.0;16.0;5.0;1.0;1.0;0.0;17.0;0.0;0.0;5.0;7.0;5.0;5.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25514 SYST.NUM.OPT.B AUD.RES.EQUIP.DOM.;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;13.0;13.0;12.0;1.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;5.0;6.0;1.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;168.0;149.0;125.0;9.0;15.0;13.0;2.0;138.0;0.0;4.0;34.0;44.0;56.0;11.0
2021;VERSAILLES;GARCONS;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;6.0;5.0;1.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0
2021;VERSAILLES;GARCONS;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;STMG;BAC STMG GESTION ET FINANCE;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;1.0;0.0;3.0;0.0
2021;VERSAILLES;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;12.0;11.0;4.0;7.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;1.0;7.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;4.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;4.0;3.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;16.0;7.0;2.0;2.0;3.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;3.0;4.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33002 SERVICES DE PROXIMITE  VIE LOCAL;3.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;10.0;5.0;1.0;3.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;3.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STI2D;BAC STI2D INNOVATION TECHNO.  ET ECO CONCEPTION;5.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG SYSTEMES D'INFORMATION DE GESTION;9.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;17495.0;17488.0;16316.0;249.0;923.0;600.0;323.0;16916.0;213.0;1683.0;3989.0;5988.0;5043.0;572.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21203 TECHN CONSEIL DE VENTE ANIMAL;26.0;25.0;23.0;2.0;0.0;0.0;0.0;23.0;0.0;0.0;1.0;8.0;14.0;2.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 20102 PILOTE DE LIGNE DE PRODUCTION;15.0;15.0;13.0;1.0;1.0;1.0;0.0;14.0;0.0;5.0;3.0;3.0;3.0;1.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23003 ARTIS. & M.ART:MARCHANDISAGE VIS.;12.0;11.0;8.0;3.0;0.0;0.0;0.0;8.0;0.0;1.0;1.0;4.0;2.0;3.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23004 TECHN. ETUDES BAT.A ETUDES & ECO.;77.0;77.0;46.0;15.0;16.0;15.0;1.0;61.0;0.0;0.0;6.0;16.0;39.0;16.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23408 AGENCEMENT ESPACE ARCHITECTURAL;24.0;23.0;16.0;6.0;1.0;1.0;0.0;17.0;0.0;0.0;3.0;3.0;11.0;6.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25215 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;10.0;10.0;3.0;7.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;7.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25219 MAINT.MATERIELS OPT.A AGRICOLES;6.0;6.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;3.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25302 AERONAUTIQUE OPTION AVIONIQUE;20.0;20.0;18.0;1.0;1.0;0.0;1.0;18.0;0.0;1.0;4.0;7.0;6.0;2.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25406 OUVRAGES DU BATIMENT METALLERIE;8.0;8.0;5.0;1.0;2.0;2.0;0.0;7.0;0.0;0.0;2.0;3.0;2.0;1.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25410 CONSTRUCTION DES CARROSSERIES;12.0;12.0;12.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;4.0;3.0;5.0;0.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25411 TECH.CHAUDRONNERIE INDUSTRIELLE;66.0;66.0;39.0;24.0;3.0;0.0;3.0;39.0;0.0;3.0;4.0;14.0;18.0;27.0
